label,text
Psoriasis,itchy painful skin patches with flaking and redness
Psoriasis,autoimmune skin condition causing thick scaly lesions
Kidney Stones,severe flank pain radiating to groin with nausea
Kidney Stones,sharp pain in lower back and side with blood in urine
Kidney Stones,excruciating pain that comes in waves with urinary urgency
Kidney Stones,i have terrible pain in my side that comes and goes with bloody urine
Kidney Stones,renal colic with nausea vomiting and painful urination
Kidney Stones,sudden severe pain in back radiating to abdomen and groin
Kidney Stones,sharp cramping pain in flank with pink or red urine
Kidney Stones,intense pain in lower back with difficulty urinating
Kidney Stones,severe side pain with nausea and cloudy smelly urine
Kidney Stones,colicky pain with hematuria and frequent urination
Appendicitis,sharp pain in lower right abdomen with nausea and fever
Appendicitis,pain starting around navel moving to right lower side
Appendicitis,sudden abdominal pain that gets worse with movement
Appendicitis,i have severe pain in my lower right belly with nausea
Appendicitis,right sided abdominal pain with loss of appetite and fever
Appendicitis,sharp pain in right lower quadrant with vomiting
Appendicitis,abdominal tenderness fever and pain worse when walking
Appendicitis,pain around belly button that shifted to lower right with nausea
Appendicitis,intense right sided abdominal pain with constipation or diarrhea
Appendicitis,sudden onset lower right abdominal pain with rebound tenderness
Vertigo,spinning sensation dizziness nausea and balance problems
Vertigo,room feels like it is spinning with nausea and vomiting
Vertigo,sudden onset dizziness with difficulty standing and nausea
Vertigo,i feel like everything is spinning around me and i feel sick
Vertigo,episodes of spinning sensation triggered by head movement
Vertigo,intense dizziness with ringing in ears and nausea
Vertigo,balance problems with sensation of movement when still
Vertigo,feeling of spinning with sweating and unsteadiness
Vertigo,recurrent episodes of rotational dizziness with hearing changes
Vertigo,sudden severe dizziness with vomiting and difficulty walking
Gout,sudden severe joint pain especially in big toe with swelling
Gout,red hot swollen joint with intense pain usually at night
Gout,painful inflamed big toe joint with tenderness
Gout,i woke up with my big toe extremely swollen red and painful
Gout,acute joint pain with warmth and swelling in affected area
Gout,sudden onset severe pain in foot joint with redness
Gout,intense throbbing pain in big toe with shiny red skin
Gout,painful swollen joint that is too tender to touch
Gout,recurrent attacks of joint inflammation and severe pain
Gout,crystal arthritis with sudden painful swelling in toe or ankle
Heart Attack,"I have a crushing chest pain that radiates to my left arm, and I am sweating a lot."
Heart Attack,"Severe chest pressure, difficulty breathing, and my jaw hurts."
Heart Attack,"I feel like an elephant is sitting on my chest, very dizzy and nauseous."
Heart Attack,Extreme tightness in my chest and shortness of breath.
Stroke,Half of my face is drooping and my right arm feels totally numb and weak.
Stroke,"I suddenly can't speak properly, my words are slurred and I can't lift my arm."
Stroke,"Sudden severe headache, blurred vision, and unable to balance."
Stroke,"My face looks lopsided, I feel very confused and dizzy."
Influenza,I've got this terrible fever along with chills and body aches all over my back.
Influenza,"It feels like I was hit by a truck. High temperature, weak muscles, dry cough."
Influenza,"Sweating rapidly, freezing chills, and an annoying dry cough."
Influenza,"Started suddenly: fever, chills, aching joints, and profound fatigue."
Common Cold,"Just a normal sniffle, slightly blocked nose, and a tickle in my throat."
Common Cold,"I keep blowing my nose and sneezing. No fever, just feeling a bit congested."
Common Cold,"Slight sore throat, very mild cough, running nose but I can still work."
Common Cold,A stuffy head cold with lots of sneezing and watery eyes.
COVID-19,"I completely lost my sense of taste and smell yesterday, accompanied by a dry cough."
COVID-19,"Testing positive soon maybe: lack of taste, fever, and breathing is slightly hard."
COVID-19,"Fever, loss of smell, and a very persistent dry cough for the last week."
COVID-19,Anosmia and ageusia along with fatigue and a slight fever.
Migraine,"Pounding painful headache on the left temple, bright lights make it much worse."
Migraine,I see auras and flashes of light followed by a severe throbbing head pain.
Migraine,"Extreme sensitivity to sound and light, pulsing headache that causes nausea."
Migraine,"My head is throbbing so badly that I feel like throwing up, need a dark room."
Gastroenteritis,I've been vomiting all morning and having watery diarrhea.
Gastroenteritis,"Stomach cramps, diarrhea, and feeling very nauseous after eating out."
Gastroenteritis,"Food poisoning symptoms: vomiting, stomach cramps, and loose stools."
Gastroenteritis,Frequent trips to the bathroom with watery diarrhea and abdominal pain.
Urinary Tract Infection,"It burns a lot when I urinate, and I feel the urge to go constantly."
Urinary Tract Infection,"Cloudy and strong-smelling urine, painful burning urination."
Urinary Tract Infection,"Lower abdominal pain, frequent urination but only small amounts come out, burns."
Urinary Tract Infection,Burning sensation during peeing and feeling like my bladder is never empty.
Allergic Rhinitis,"Every spring I get constant sneezing, itchy eyes, and a very runny nose."
Allergic Rhinitis,Dust triggers my allergies: non-stop sneezing and clear nasal drip.
Allergic Rhinitis,"My eyes are incredibly itchy, watery, and I have a constant sneezes."
Allergic Rhinitis,Seasonal allergies acting up: stuffy nose and itchy throat/eyes.
Bronchitis,"A deep, chesty cough that brings up thick yellowish-green mucus."
Bronchitis,My chest feels tight and I have a barking persistent cough with phlegm.
Bronchitis,"Coughing up a lot of sputum, slight fever, and wheezing when I breathe."
Bronchitis,Lingering cough after a cold that produces thick mucus from my chest.
Diabetes,I am incredibly thirsty all the time and have to pee very frequently especially at night.
Diabetes,"Unexplained weight loss, blurry vision, and I am drinking gallons of water."
Diabetes,"Feeling constantly hungry and thirsty, frequent urination, cuts healing very slowly."
Diabetes,"Tingling in my feet, excessive thirst, and feeling very fatigued without reason."
Hypertension,My doctor says my blood pressure is very high. I sometimes get dizzy and have headaches.
Hypertension,"Ringing in my ears, flushed face, and frequent morning headaches."
Hypertension,"I feel a pounding sensation in my chest and neck, and get unexpected nosebleeds."
Hypertension,No major symptoms but my home BP monitor keeps showing 160 over 100.
Asthma,"I have sudden fits of wheezing, my chest feels tight, and I can't catch my breath."
Asthma,Exercise-induced breathlessness and whistling sound when I exhale.
Asthma,"Chest tightness, wheezing, and coughing fits mostly at night."
Asthma,Using my inhaler a lot because of chest tightness and difficulty breathing deeply.
Pneumonia,"High fever, chills, and I'm coughing up rust-colored phlegm. Breathing hurts my chest."
Pneumonia,"Sharp chest pain when I inhale, productive cough, and feeling extremely weak and feverish."
Pneumonia,"Difficulty breathing, rapid heartbeat, and a wet cough with high fever."
Pneumonia,"My lips look a bit bluish, high fever, and very painful breathing/coughing."
Sinusitis,"Pressure and pain right behind my eyes and forehead, thick green nasal discharge."
Sinusitis,"Facial pain around my nose and cheeks, congested, and a bad taste in my mouth."
Sinusitis,"Throbbing pain in my forehead when I bend over, stuffy nose, and reduced sense of smell."
Sinusitis,"Severe sinus pressure, headache, and congestion that has lasted over two weeks."
Anxiety Disorder,"I feel constantly on edge, my heart races for no reason, and I can't stop worrying."
Anxiety Disorder,"Panic attacks out of nowhere, sweating, trembling, and feeling impending doom."
Anxiety Disorder,"Restless, difficulty concentrating, and muscle tension from constant worry."
Anxiety Disorder,"My mind races at night, I feel tight in my chest from stress and panic."
Depression,"I feel an overwhelming sadness, zero energy, and I've lost interest in my hobbies."
Depression,"Can't get out of bed, feeling hopeless and worthless for weeks now."
Depression,"Sleeping all the time but still exhausted, crying spells, and deep sadness."
Depression,"No motivation to eat or socialize, just feeling empty and profoundly sad."
Tonsillitis,My tonsils are huge and covered in white spots. Swallowing is excruciating.
Tonsillitis,"Very sore throat, swollen glands in my neck, and bad breath with fever."
Tonsillitis,"Painful swallowing, red swollen tonsils, and chills/fever."
Tonsillitis,"Difficulty swallowing, swollen lymph nodes, and white patches on the back of my throat."
Strep Throat,"Sudden severe sore throat, pain when swallowing, and tiny red spots on the roof of my mouth."
Strep Throat,"Throat feels like swallowing glass, fever, and swollen neck glands. No cough though."
Strep Throat,"Intense sore throat, fever, and a rash on my chest."
Strep Throat,"Swollen lymph nodes, very red tonsils, high fever, and sudden sore throat."
Ear Infection,"Sharp piercing pain in my right ear, especially when lying down. Muffled hearing."
Ear Infection,"My ear is draining fluid, throbbing pain, and I feel slightly dizzy."
Ear Infection,"Earache, feeling of fullness in the ear, and some hearing loss."
Ear Infection,"Intense pain inside the ear canal, fever, and difficulty hearing clearly."
Conjunctivitis,"My left eye is extremely pink, itchy, and has a crusty discharge in the morning."
Conjunctivitis,"Redness in both eyes, feels gritty like there's sand in them, highly contagious pink eye."
Conjunctivitis,"Watery, itchy, and red eyes with swollen eyelids."
Conjunctivitis,"Thick yellow discharge from my eye, the white part is very red and inflamed."
Chickenpox,Itchy fluid-filled blisters are popping up all over my torso and face.
Chickenpox,"Red itchy rash turning into scabs, accompanied by a mild fever."
Chickenpox,"Lots of small itchy pimples that became blisters, fever, and tiredness."
Chickenpox,Classic childhood rash: red spots becoming itchy blisters all over the body.
Dengue Fever,"High fever, severe joint and muscle pain (breakbone fever), and a rash."
Dengue Fever,"Pain behind the eyes, high fever, and extreme fatigue after a mosquito bite."
Dengue Fever,"Bleeding gums, extremely high temperature, and severe headaches and body aches."
Dengue Fever,"Rash spreading rapidly, excruciating joint pain, vomiting, and high fever."
Malaria,Cyclical periods of intense shaking chills followed by a very high fever and sweating.
Malaria,Fevers spiking every two days with massive sweating and extreme shivering.
Malaria,"Travelled recently, now having severe chills, high fever, and body aches."
Malaria,"Profuse sweating, headache, nausea, and recurring fevers/chills."
Typhoid,"A sustained high fever, weakness, stomach pain, and a rose-colored rash."
Typhoid,"Persistent fever that gets higher every day, diarrhea, and extreme fatigue."
Typhoid,"High fever, headache, abdominal pain, and poor appetite over a week."
Typhoid,"Feeling very weak, prolonged fever, constipation followed by diarrhea."
Tuberculosis,"A persistent cough lasting more than 3 weeks, coughing up blood, and night sweats."
Tuberculosis,"Losing weight without trying, severe night sweats, and a chesty cough with blood."
Tuberculosis,"Chronic cough, chest pain, fever, and drenching night sweats."
Tuberculosis,"Coughing up pinkish sputum, extreme fatigue, and night sweats."
Anemia,"I am always tired, look very pale, and get dizzy when I stand up."
Anemia,"Craving ice to chew, extreme fatigue, pale skin, and cold hands/feet."
Anemia,"Shortness of breath with minimal exertion, weakness, and lightheadedness."
Anemia,"Lack of energy, brittle nails, pale eyelids, and constant exhaustion."
Gastritis,A burning ache in my upper abdomen that gets worse after I eat.
Gastritis,"Nausea, feeling overly full in the upper stomach after eating just a little."
Gastritis,"Stomach upset, burning indigestion, and occasional vomiting."
Gastritis,"Gnawing pain in the stomach, bloating, and loss of appetite."
Irritable Bowel Syndrome,"Constant cramping, gas, and alternating between diarrhea and constipation."
Irritable Bowel Syndrome,Bloating and abdominal pain that is relieved after having a bowel movement.
Irritable Bowel Syndrome,"Frequent changes in bowel habits, excessive gas, and stomach cramps."
Irritable Bowel Syndrome,IBS acting up: cramping and urgent need to go to the bathroom.
Scabies,"Intense itching all over my body, especially at night. Little red burrows between my fingers."
Scabies,"Very itchy rash on my wrists and between fingers, worse at night."
Scabies,"Relentless itching, small pimple-like bumps that look like tiny tracks on my skin."
Scabies,Pimple-like rash around waist and hands that itches like crazy when I go to bed.
Eczema,"Dry, red, extremely itchy patches of skin on the inside of my elbows and behind my knees."
Eczema,"Skin is thick, scaly, and very itchy, flares up with stress or certain soaps."
Eczema,"Intensely itchy rash that gets crusty if I scratch it, mainly on my arms/face."
Eczema,Chronic dry flaky skin that is inflamed and red.
Psoriasis,Thick red plaques of skin covered with silvery scales on my elbows and scalp.
Psoriasis,"Dry, cracked skin that may bleed, itchy scaly patches on my knees."
Psoriasis,"Silvery scales on my skin, pitted nails, and stiff joints."
Psoriasis,"Raised, red, scaly patches that sting and itch heavily on my back/scalp."
Kidney Stones,"The most severe, sharp pain in my side/back radiating down to my groin. Urine is pink."
Kidney Stones,"Excruciating flank pain coming in waves, nausea, and blood in urine."
Kidney Stones,"Incredible pain in lower back and sides, frequent urge to urinate but it hurts."
Kidney Stones,"Agonizing pain in the right kidney area, throwing up from the pain."
Appendicitis,Sharp sudden pain that started around my belly button and moved to the lower right abdomen.
Appendicitis,"Pain in the lower right side of my stomach, getting worse if I cough. Rebound tenderness."
Appendicitis,"Nausea, fever, and acute pain in the right lower quadrant of my belly."
Appendicitis,"Severe abdominal pain on the right side, vomiting, and lack of appetite."
Vertigo,"The room is spinning violently when I turn my head, keeping my balance is impossible."
Vertigo,"I feel incredibly dizzy and nauseous, like I am on a fast merry-go-round."
Vertigo,"Sudden spinning sensation, ringing in ears, and vomiting from dizziness."
Vertigo,Loss of balance and extreme spinning feeling when I sit up in bed.
Gout,"My big toe is incredibly swollen, red, hot, and the pain is excruciating if anything touches it."
Gout,"Sudden severe attack of pain, redness, and tenderness in the joint of the big toe."
Gout,My foot joint is inflamed and so painful I can't bear weight or put on a sock.
Gout,"Intense joint pain at night in my toe, looks very red and feels warm."
Lyme Disease,"I have a bullseye rash on my leg, fever, and my joints are very stiff."
Lyme Disease,"Got bitten by a tick, now I have severe fatigue, joint aches, and a circular red rash."
Lyme Disease,"Extreme tiredness, swollen lymph nodes, and a strange expanding red rash."
Lyme Disease,"Joint pain, fever, and a red rash with a clear center after walking in the woods."
Lyme Disease,"Muscle aches, stiff neck, and a large bullseye-shaped rash on my arm."
Celiac Disease,"Severe bloating, diarrhea, and stomach cramps whenever I eat pasta or bread."
Celiac Disease,"Chronic diarrhea, abdominal pain, and an itchy blistering skin rash after eating gluten."
Celiac Disease,I get extreme fatigue and digestive issues like gas and bloating after consuming wheat.
Celiac Disease,"Stomach pains, weight loss, and anemia. Eating bread makes me feel very sick."
Celiac Disease,"Greasy, foul-smelling stools, bloating, and stomach cramps due to gluten intake."
Endometriosis,"Extremely painful periods, pain during intercourse, and lower back pain."
Endometriosis,"Pelvic pain that gets worse during my menstrual cycle, heavy bleeding."
Endometriosis,"Severe cramps during my period that radiate to my back and legs, and painful urination."
Endometriosis,"Extremely painful menstrual cramps, fatigue, and pain with bowel movements."
Endometriosis,"Chronic pelvic pain throughout the month, very heavy and painful periods."
PCOS,"Irregular periods, excessive facial hair growth, and unexplained weight gain."
PCOS,"I miss my periods for months, have bad acne, and thinning hair on my head."
PCOS,"Irregular menstrual cycles, weight gain especially around the belly, and dark patches of skin."
PCOS,"Infrequent periods, struggling to lose weight, and noticeable hair growth on my face."
PCOS,"Skipping periods, severe acne, and weight gain that is very hard to lose."
Crohn's Disease,"Severe abdominal pain, persistent diarrhea, and noticeable weight loss without trying."
Crohn's Disease,"Cramping in the stomach, diarrhea containing blood, and extreme fatigue."
Crohn's Disease,"Fever, chronic diarrhea often with blood, and severe stomach cramps."
Crohn's Disease,"Abdominal cramping, frequent trips to the bathroom, and losing weight quickly."
Crohn's Disease,"Persistent watery diarrhea, severe gas pains, and feeling constantly tired."
Ulcerative Colitis,"Diarrhea with blood and pus, abdominal pain, and urgent need to defecate."
Ulcerative Colitis,"Rectal pain and bleeding, diarrhea, and feverish feelings."
Ulcerative Colitis,"Bloody diarrhea occurring frequently, stomach cramps, and sudden urge to pass stool."
Ulcerative Colitis,"Severe urgency to go to the bathroom, diarrhea with mucus and blood."
Ulcerative Colitis,"Abdominal cramping, persistent bloody diarrhea, and overall fatigue."
Parkinson's Disease,"My hands are constantly trembling, and my muscles feel very stiff when I try to walk."
Parkinson's Disease,"Shaking in my fingers, slow movement, and shuffling when I walk."
Parkinson's Disease,"Noticeable tremor in one hand, stiffness in my arms, and loss of automated movements."
Parkinson's Disease,"Slurred speech, stiff facial expression, and a resting tremor in my hand."
Parkinson's Disease,"Slowed movement, muscle rigidity, and impaired balance or posture."
Alzheimer's Disease,"I keep forgetting recent events and names of family members, feeling very confused."
Alzheimer's Disease,"Severe memory loss, getting lost in familiar places, and repeating questions."
Alzheimer's Disease,"Misplacing items in strange places, struggling with words, and memory decline."
Alzheimer's Disease,"Confusion about time and place, forgetting recent conversations completely."
Alzheimer's Disease,"Trouble handling money, wandering, and increased memory gaps every day."
Hyperthyroidism,"My heart is always racing, I'm losing weight rapidly despite eating a lot, and sweating."
Hyperthyroidism,"Tremors in my hands, feeling very anxious all the time, and unexpected weight loss."
Hyperthyroidism,"Fast heartbeat, feeling very hot all the time, completely restless and jittery."
Hyperthyroidism,"Bulging eyes, rapid weight loss, heat intolerance, and nervousness."
Hyperthyroidism,"Rapid heart rate, constantly sweating, very anxious, and trouble sleeping."
Hypothyroidism,"I feel incredibly tired all the time, gaining weight for no reason, and feeling very cold."
Hypothyroidism,"Dry skin, unexpected weight gain, fatigue, and feeling cold when others are warm."
Hypothyroidism,"Extreme lethargy, constipation, puffiness in the face, and weight gain."
Hypothyroidism,"Sluggishness, unexplained weight gain, brittle nails, and constant feeling of coldness."
Hypothyroidism,"Memory problems, muscle weakness, very dry skin, and constant exhaustion."
